time_window,source_node,route_id,packets_sent,packets_lost,loss_rate,utilization,traffic_rate_kbps
0,0,route_0_to_9,48,4,0.0833333,0.0161587,200
0,1,route_1_to_9,48,0,0,0.0161587,200
0,5,route_5_to_9,9,0,0,0.00013824,200
0,2,route_2_to_9,48,0,0,0.0161587,200
0,8,route_8_to_9,1,0,0,1.536e-05,200
0,3,route_3_to_9,48,0,0,0.0161587,200
0,4,route_4_to_9,48,0,0,0.0161587,200
0,5,route_5_to_9,48,0,0,0.0161587,200
0,6,route_6_to_9,48,0,0,0.0161587,200
0,7,route_7_to_9,48,20,0.416667,0.0161587,200
0,8,route_8_to_9,48,0,0,0.0161587,200
1,0,route_0_to_9,74,0,0,0.0249114,200
1,1,route_1_to_9,71,0,0,0.0239014,200
1,2,route_2_to_9,69,0,0,0.0232282,200
1,3,route_3_to_9,66,0,0,0.0222182,200
1,4,route_4_to_9,64,0,0,0.021545,200
1,5,route_5_to_9,61,0,0,0.020535,200
1,6,route_6_to_9,59,0,0,0.0198618,200
1,7,route_7_to_9,56,0,0,0.0188518,200
1,8,route_8_to_9,54,0,0,0.0181786,200
2,0,route_0_to_9,48,0,0,0.0161587,200
2,1,route_1_to_9,51,0,0,0.0171686,200
2,2,route_2_to_9,53,0,0,0.0178419,200
2,3,route_3_to_9,56,0,0,0.0188518,200
2,4,route_4_to_9,58,0,0,0.0195251,200
2,5,route_5_to_9,61,0,0,0.020535,200
2,6,route_6_to_9,63,0,0,0.0212083,200
2,7,route_7_to_9,66,0,0,0.0222182,200
2,8,route_8_to_9,68,0,0,0.0228915,200
3,0,route_0_to_9,74,0,0,0.0249114,200
3,1,route_1_to_9,71,0,0,0.0239014,200
3,2,route_2_to_9,69,0,0,0.0232282,200
3,3,route_3_to_9,66,0,0,0.0222182,200
3,4,route_4_to_9,64,0,0,0.021545,200
3,5,route_5_to_9,61,0,0,0.020535,200
3,6,route_6_to_9,59,0,0,0.0198618,200
3,7,route_7_to_9,57,0,0,0.0191885,200
3,8,route_8_to_9,54,0,0,0.0181786,200
4,0,route_0_to_9,48,0,0,0.0161587,200
4,1,route_1_to_9,51,0,0,0.0171686,200
4,5,route_5_to_9,1,0,0,1.28e-05,200
4,2,route_2_to_9,53,0,0,0.0178419,200
4,3,route_3_to_9,56,0,0,0.0188518,200
4,4,route_4_to_9,58,0,0,0.0195251,200
4,5,route_5_to_9,61,0,0,0.020535,200
4,6,route_6_to_9,63,0,0,0.0212083,200
4,7,route_7_to_9,65,0,0,0.0218816,200
4,8,route_8_to_9,68,0,0,0.0228915,200
5,0,route_0_to_9,74,0,0,0.0249114,200
5,1,route_1_to_9,71,0,0,0.0239014,200
5,5,route_5_to_9,1,0,0,1.28e-05,200
5,2,route_2_to_9,69,0,0,0.0232282,200
5,3,route_3_to_9,66,0,0,0.0222182,200
5,4,route_4_to_9,64,0,0,0.021545,200
5,5,route_5_to_9,62,1,0.016129,0.0208717,200
5,6,route_6_to_9,59,0,0,0.0198618,200
5,7,route_7_to_9,57,0,0,0.0191885,200
5,8,route_8_to_9,54,0,0,0.0181786,200
6,0,route_0_to_9,49,0,0,0.0164954,200
6,1,route_1_to_9,52,0,0,0.0175053,200
6,2,route_2_to_9,54,0,0,0.0181786,200
6,3,route_3_to_9,57,0,0,0.0191885,200
6,4,route_4_to_9,59,0,0,0.0198618,200
6,5,route_5_to_9,61,0,0,0.020535,200
6,6,route_6_to_9,64,0,0,0.021545,200
6,7,route_7_to_9,66,0,0,0.0222182,200
6,8,route_8_to_9,69,0,0,0.0232282,200
7,0,route_0_to_9,73,0,0,0.0245747,200
7,1,route_1_to_9,70,0,0,0.0235648,200
7,2,route_2_to_9,68,0,0,0.0228915,200
7,3,route_3_to_9,65,0,0,0.0218816,200
7,4,route_4_to_9,63,0,0,0.0212083,200
7,5,route_5_to_9,61,0,0,0.020535,200
7,6,route_6_to_9,58,0,0,0.0195251,200
7,7,route_7_to_9,56,0,0,0.0188518,200
7,8,route_8_to_9,53,0,0,0.0178419,200
8,0,route_0_to_9,49,0,0,0.0164954,200
8,1,route_1_to_9,52,0,0,0.0175053,200
8,2,route_2_to_9,54,0,0,0.0181786,200
8,3,route_3_to_9,57,0,0,0.0191885,200
8,4,route_4_to_9,59,0,0,0.0198618,200
8,5,route_5_to_9,61,0,0,0.020535,200
8,6,route_6_to_9,64,0,0,0.021545,200
8,7,route_7_to_9,66,0,0,0.0222182,200
8,8,route_8_to_9,69,0,0,0.0232282,200
9,0,route_0_to_9,73,0,0,0.0245747,200
9,1,route_1_to_9,70,0,0,0.0235648,200
9,2,route_2_to_9,68,0,0,0.0228915,200
9,3,route_3_to_9,66,1,0.0151515,0.0222182,200
9,4,route_4_to_9,63,0,0,0.0212083,200
9,5,route_5_to_9,61,0,0,0.020535,200
9,6,route_6_to_9,58,0,0,0.0195251,200
9,7,route_7_to_9,56,0,0,0.0188518,200
9,8,route_8_to_9,53,0,0,0.0178419,200
10,0,route_0_to_9,49,0,0,0.0164954,200
10,1,route_1_to_9,52,0,0,0.0175053,200
10,2,route_2_to_9,54,0,0,0.0181786,200
10,3,route_3_to_9,56,0,0,0.0188518,200
10,4,route_4_to_9,59,0,0,0.0198618,200
10,5,route_5_to_9,61,0,0,0.020535,200
10,6,route_6_to_9,64,0,0,0.021545,200
10,7,route_7_to_9,66,0,0,0.0222182,200
10,8,route_8_to_9,69,0,0,0.0232282,200
11,0,route_0_to_9,73,0,0,0.0245747,200
11,1,route_1_to_9,70,0,0,0.0235648,200
11,2,route_2_to_9,68,0,0,0.0228915,200
11,3,route_3_to_9,66,0,0,0.0222182,200
11,4,route_4_to_9,63,0,0,0.0212083,200
11,5,route_5_to_9,61,0,0,0.020535,200
11,6,route_6_to_9,58,0,0,0.0195251,200
11,7,route_7_to_9,56,0,0,0.0188518,200
11,8,route_8_to_9,53,0,0,0.0178419,200
12,0,route_0_to_9,49,0,0,0.0164954,200
12,1,route_1_to_9,52,0,0,0.0175053,200
12,2,route_2_to_9,54,0,0,0.0181786,200
12,3,route_3_to_9,56,0,0,0.0188518,200
12,4,route_4_to_9,59,0,0,0.0198618,200
12,5,route_5_to_9,61,0,0,0.020535,200
12,6,route_6_to_9,64,0,0,0.021545,200
12,7,route_7_to_9,66,0,0,0.0222182,200
12,8,route_8_to_9,69,0,0,0.0232282,200
13,0,route_0_to_9,73,0,0,0.0245747,200
13,1,route_1_to_9,71,0,0,0.0239014,200
13,2,route_2_to_9,68,0,0,0.0228915,200
13,3,route_3_to_9,66,0,0,0.0222182,200
13,4,route_4_to_9,63,0,0,0.0212083,200
13,5,route_5_to_9,61,0,0,0.020535,200
13,6,route_6_to_9,58,0,0,0.0195251,200
13,7,route_7_to_9,56,0,0,0.0188518,200
13,8,route_8_to_9,53,0,0,0.0178419,200
14,0,route_0_to_9,49,0,0,0.0164954,200
14,1,route_1_to_9,51,0,0,0.0171686,200
14,2,route_2_to_9,54,0,0,0.0181786,200
14,3,route_3_to_9,56,0,0,0.0188518,200
14,4,route_4_to_9,59,0,0,0.0198618,200
14,5,route_5_to_9,61,0,0,0.020535,200
14,6,route_6_to_9,64,0,0,0.021545,200
14,7,route_7_to_9,66,0,0,0.0222182,200
14,8,route_8_to_9,69,0,0,0.0232282,200
15,0,route_0_to_9,73,0,0,0.0245747,200
15,1,route_1_to_9,71,0,0,0.0239014,200
15,2,route_2_to_9,68,0,0,0.0228915,200
15,3,route_3_to_9,66,0,0,0.0222182,200
15,4,route_4_to_9,63,0,0,0.0212083,200
15,5,route_5_to_9,61,0,0,0.020535,200
15,6,route_6_to_9,58,0,0,0.0195251,200
15,7,route_7_to_9,56,0,0,0.0188518,200
15,8,route_8_to_9,54,0,0,0.0181786,200
16,0,route_0_to_9,49,0,0,0.0164954,200
16,1,route_1_to_9,51,0,0,0.0171686,200
16,2,route_2_to_9,54,0,0,0.0181786,200
16,3,route_3_to_9,56,0,0,0.0188518,200
16,4,route_4_to_9,59,0,0,0.0198618,200
16,5,route_5_to_9,61,0,0,0.020535,200
16,6,route_6_to_9,64,0,0,0.021545,200
16,7,route_7_to_9,66,0,0,0.0222182,200
16,8,route_8_to_9,68,0,0,0.0228915,200
17,0,route_0_to_9,73,0,0,0.0245747,200
17,1,route_1_to_9,71,0,0,0.0239014,200
17,2,route_2_to_9,68,0,0,0.0228915,200
17,3,route_3_to_9,66,0,0,0.0222182,200
17,4,route_4_to_9,63,0,0,0.0212083,200
17,5,route_5_to_9,61,0,0,0.020535,200
17,6,route_6_to_9,58,0,0,0.0195251,200
17,7,route_7_to_9,56,0,0,0.0188518,200
17,8,route_8_to_9,54,0,0,0.0181786,200
18,0,route_0_to_9,49,0,0,0.0164954,200
18,1,route_1_to_9,51,0,0,0.0171686,200
18,2,route_2_to_9,54,0,0,0.0181786,200
18,3,route_3_to_9,56,0,0,0.0188518,200
18,4,route_4_to_9,59,0,0,0.0198618,200
18,5,route_5_to_9,61,0,0,0.020535,200
18,6,route_6_to_9,64,0,0,0.021545,200
18,7,route_7_to_9,66,0,0,0.0222182,200
18,8,route_8_to_9,68,0,0,0.0228915,200
19,0,route_0_to_9,73,0,0,0.0245747,400
19,1,route_1_to_9,71,0,0,0.0239014,400
19,2,route_2_to_9,68,0,0,0.0228915,400
19,3,route_3_to_9,66,0,0,0.0222182,400
19,4,route_4_to_9,63,0,0,0.0212083,400
19,5,route_5_to_9,61,0,0,0.020535,400
19,6,route_6_to_9,59,0,0,0.0198618,400
19,7,route_7_to_9,56,0,0,0.0188518,400
19,8,route_8_to_9,54,0,0,0.0181786,400
20,0,route_0_to_9,97,4,0.0412371,0.0326541,400
20,1,route_1_to_9,101,4,0.039604,0.0340006,400
20,5,route_5_to_9,28,0,0,0.00043008,400
20,2,route_2_to_9,107,10,0.0934579,0.0360205,400
20,8,route_8_to_9,9,1,0.111111,0.00013248,400
20,3,route_3_to_9,111,16,0.144144,0.037367,400
20,4,route_4_to_9,117,9,0.0769231,0.0393869,400
20,5,route_5_to_9,121,0,0,0.0407334,400
20,6,route_6_to_9,125,8,0.064,0.04208,400
20,7,route_7_to_9,131,15,0.114504,0.0440998,400
20,8,route_8_to_9,135,5,0.037037,0.0454464,400
21,0,route_0_to_9,147,11,0.0748299,0.0494861,400
21,1,route_1_to_9,142,11,0.0774648,0.0478029,400
21,5,route_5_to_9,30,0,0,0.00046592,400
21,2,route_2_to_9,137,29,0.211679,0.0461197,400
21,8,route_8_to_9,22,1,0.0454545,0.00036608,400
21,3,route_3_to_9,132,28,0.212121,0.0444365,400
21,4,route_4_to_9,127,6,0.0472441,0.0427533,400
21,5,route_5_to_9,122,4,0.0327869,0.0410701,400
21,6,route_6_to_9,117,43,0.367521,0.0393869,400
21,7,route_7_to_9,112,45,0.401786,0.0377037,400
21,8,route_8_to_9,108,10,0.0925926,0.0363571,400
22,0,route_0_to_9,97,0,0,0.0326541,400
22,1,route_1_to_9,102,0,0,0.0343373,400
22,5,route_5_to_9,6,0,0,9.216e-05,400
22,2,route_2_to_9,107,0,0,0.0360205,400
22,8,route_8_to_9,1,0,0,1.536e-05,400
22,3,route_3_to_9,112,0,0,0.0377037,400
22,4,route_4_to_9,117,2,0.017094,0.0393869,400
22,5,route_5_to_9,122,1,0.00819672,0.0410701,400
22,6,route_6_to_9,127,2,0.015748,0.0427533,400
22,7,route_7_to_9,132,18,0.136364,0.0444365,400
22,8,route_8_to_9,136,2,0.0147059,0.045783,400
23,0,route_0_to_9,147,23,0.156463,0.0494861,400
23,1,route_1_to_9,142,23,0.161972,0.0478029,400
23,5,route_5_to_9,60,1,0.0166667,0.00092416,400
23,2,route_2_to_9,137,29,0.211679,0.0461197,400
23,8,route_8_to_9,38,3,0.0789474,0.00062208,400
23,3,route_3_to_9,132,45,0.340909,0.0444365,400
23,4,route_4_to_9,127,16,0.125984,0.0427533,400
23,5,route_5_to_9,122,5,0.0409836,0.0410701,400
23,6,route_6_to_9,117,21,0.179487,0.0393869,400
23,7,route_7_to_9,113,48,0.424779,0.0380403,400
23,8,route_8_to_9,108,11,0.101852,0.0363571,400
24,0,route_0_to_9,97,3,0.0309278,0.0326541,400
24,1,route_1_to_9,102,5,0.0490196,0.0343373,400
24,5,route_5_to_9,31,1,0.0322581,0.0004736,400
24,2,route_2_to_9,107,16,0.149533,0.0360205,400
24,8,route_8_to_9,26,0,0,0.00042752,400
24,3,route_3_to_9,112,43,0.383929,0.0377037,400
24,4,route_4_to_9,117,6,0.0512821,0.0393869,400
24,5,route_5_to_9,122,1,0.00819672,0.0410701,400
24,6,route_6_to_9,127,11,0.0866142,0.0427533,400
24,7,route_7_to_9,131,102,0.778626,0.0440998,400
24,8,route_8_to_9,136,5,0.0367647,0.045783,400
25,0,route_0_to_9,147,9,0.0612245,0.0494861,400
25,1,route_1_to_9,142,5,0.0352113,0.0478029,400
25,5,route_5_to_9,40,1,0.025,0.00061184,400
25,2,route_2_to_9,137,13,0.0948905,0.0461197,400
25,8,route_8_to_9,21,0,0,0.00033536,400
25,3,route_3_to_9,132,26,0.19697,0.0444365,400
25,4,route_4_to_9,127,8,0.0629921,0.0427533,400
25,5,route_5_to_9,123,5,0.0406504,0.0414067,400
25,6,route_6_to_9,118,17,0.144068,0.0397235,400
25,7,route_7_to_9,113,101,0.893805,0.0380403,400
25,8,route_8_to_9,108,10,0.0925926,0.0363571,400
26,0,route_0_to_9,98,7,0.0714286,0.0329907,400
26,1,route_1_to_9,103,3,0.0291262,0.0346739,400
26,5,route_5_to_9,40,0,0,0.00060672,400
26,2,route_2_to_9,108,8,0.0740741,0.0363571,400
26,8,route_8_to_9,24,0,0,0.00038656,400
26,3,route_3_to_9,113,14,0.123894,0.0380403,400
26,4,route_4_to_9,118,7,0.059322,0.0397235,400
26,5,route_5_to_9,122,0,0,0.0410701,400
26,6,route_6_to_9,127,1,0.00787402,0.0427533,400
26,7,route_7_to_9,132,15,0.113636,0.0444365,400
26,8,route_8_to_9,137,5,0.0364964,0.0461197,400
27,0,route_0_to_9,146,10,0.0684932,0.0491494,400
27,1,route_1_to_9,141,5,0.035461,0.0474662,400
27,5,route_5_to_9,23,1,0.0434783,0.00035328,400
27,2,route_2_to_9,136,11,0.0808824,0.045783,400
27,8,route_8_to_9,14,2,0.142857,0.00021504,400
27,3,route_3_to_9,131,14,0.10687,0.0440998,400
27,4,route_4_to_9,127,6,0.0472441,0.0427533,400
27,5,route_5_to_9,122,2,0.0163934,0.0410701,400
27,6,route_6_to_9,117,32,0.273504,0.0393869,400
27,7,route_7_to_9,112,21,0.1875,0.0377037,400
27,8,route_8_to_9,107,9,0.0841121,0.0360205,400
28,0,route_0_to_9,98,6,0.0612245,0.0329907,400
28,1,route_1_to_9,103,6,0.0582524,0.0346739,400
28,5,route_5_to_9,32,0,0,0.00049408,400
28,2,route_2_to_9,108,9,0.0833333,0.0363571,400
28,8,route_8_to_9,15,0,0,0.00023552,400
28,3,route_3_to_9,113,22,0.19469,0.0380403,400
28,4,route_4_to_9,117,3,0.025641,0.0393869,400
28,5,route_5_to_9,122,2,0.0163934,0.0410701,400
28,6,route_6_to_9,127,8,0.0629921,0.0427533,400
28,7,route_7_to_9,132,23,0.174242,0.0444365,400
28,8,route_8_to_9,137,3,0.0218978,0.0461197,400
29,0,route_0_to_9,146,0,0,0.0491494,400
29,1,route_1_to_9,141,0,0,0.0474662,400
29,5,route_5_to_9,1,0,0,1.28e-05,400
29,2,route_2_to_9,136,0,0,0.045783,400
29,3,route_3_to_9,132,1,0.00757576,0.0444365,400
29,4,route_4_to_9,127,0,0,0.0427533,400
29,5,route_5_to_9,122,0,0,0.0410701,400
29,6,route_6_to_9,117,0,0,0.0393869,400
29,7,route_7_to_9,112,0,0,0.0377037,400
29,8,route_8_to_9,107,0,0,0.0360205,400
30,0,route_0_to_9,98,0,0,0.0329907,400
30,1,route_1_to_9,103,0,0,0.0346739,400
30,2,route_2_to_9,108,0,0,0.0363571,400
30,3,route_3_to_9,112,0,0,0.0377037,400
30,4,route_4_to_9,117,0,0,0.0393869,400
30,5,route_5_to_9,122,0,0,0.0410701,400
30,6,route_6_to_9,127,0,0,0.0427533,400
30,7,route_7_to_9,132,0,0,0.0444365,400
30,8,route_8_to_9,137,0,0,0.0461197,400
31,0,route_0_to_9,146,0,0,0.0491494,400
31,1,route_1_to_9,141,0,0,0.0474662,400
31,2,route_2_to_9,137,0,0,0.0461197,400
31,3,route_3_to_9,132,0,0,0.0444365,400
31,4,route_4_to_9,127,0,0,0.0427533,400
31,5,route_5_to_9,122,0,0,0.0410701,400
31,6,route_6_to_9,117,0,0,0.0393869,400
31,7,route_7_to_9,112,0,0,0.0377037,400
31,8,route_8_to_9,107,0,0,0.0360205,400
32,0,route_0_to_9,98,0,0,0.0329907,400
32,1,route_1_to_9,103,0,0,0.0346739,400
32,2,route_2_to_9,107,0,0,0.0360205,400
32,3,route_3_to_9,112,0,0,0.0377037,400
32,4,route_4_to_9,117,0,0,0.0393869,400
32,5,route_5_to_9,122,0,0,0.0410701,400
32,6,route_6_to_9,127,0,0,0.0427533,400
32,7,route_7_to_9,132,0,0,0.0444365,400
32,8,route_8_to_9,137,0,0,0.0461197,400
33,0,route_0_to_9,146,0,0,0.0491494,400
33,1,route_1_to_9,142,0,0,0.0478029,400
33,2,route_2_to_9,137,0,0,0.0461197,400
33,3,route_3_to_9,132,0,0,0.0444365,400
33,4,route_4_to_9,127,0,0,0.0427533,400
33,5,route_5_to_9,122,0,0,0.0410701,400
33,6,route_6_to_9,117,0,0,0.0393869,400
33,7,route_7_to_9,112,0,0,0.0377037,400
33,8,route_8_to_9,107,0,0,0.0360205,400
34,0,route_0_to_9,98,17,0.173469,0.0329907,400
34,1,route_1_to_9,102,13,0.127451,0.0343373,400
34,5,route_5_to_9,73,0,0,0.0011136,400
34,2,route_2_to_9,107,37,0.345794,0.0360205,400
34,8,route_8_to_9,25,2,0.08,0.00039936,400
34,3,route_3_to_9,112,38,0.339286,0.0377037,400
34,4,route_4_to_9,117,12,0.102564,0.0393869,400
34,5,route_5_to_9,122,3,0.0245902,0.0410701,400
34,6,route_6_to_9,127,18,0.141732,0.0427533,400
34,7,route_7_to_9,132,63,0.477273,0.0444365,400
34,8,route_8_to_9,137,15,0.109489,0.0461197,400
35,0,route_0_to_9,147,32,0.217687,0.0494861,400
35,1,route_1_to_9,142,3,0.0211268,0.0478029,400
35,5,route_5_to_9,47,0,0,0.0007168,400
35,2,route_2_to_9,137,5,0.0364964,0.0461197,400
35,8,route_8_to_9,10,0,0,0.00016384,400
35,3,route_3_to_9,132,20,0.151515,0.0444365,400
35,4,route_4_to_9,127,15,0.11811,0.0427533,400
35,5,route_5_to_9,122,0,0,0.0410701,400
35,6,route_6_to_9,117,8,0.0683761,0.0393869,400
35,7,route_7_to_9,112,27,0.241071,0.0377037,400
35,8,route_8_to_9,108,6,0.0555556,0.0363571,400
36,0,route_0_to_9,97,0,0,0.0326541,400
36,1,route_1_to_9,102,3,0.0294118,0.0343373,400
36,5,route_5_to_9,31,0,0,0.00047616,400
36,2,route_2_to_9,107,6,0.0560748,0.0360205,400
36,8,route_8_to_9,16,0,0,0.0002432,400
36,3,route_3_to_9,112,53,0.473214,0.0377037,400
36,4,route_4_to_9,117,8,0.0683761,0.0393869,400
36,5,route_5_to_9,122,0,0,0.0410701,400
36,6,route_6_to_9,127,3,0.023622,0.0427533,400
36,7,route_7_to_9,132,40,0.30303,0.0444365,400
36,8,route_8_to_9,136,4,0.0294118,0.045783,400
37,0,route_0_to_9,147,0,0,0.0494861,400
37,1,route_1_to_9,142,0,0,0.0478029,400
37,2,route_2_to_9,137,0,0,0.0461197,400
37,3,route_3_to_9,132,0,0,0.0444365,400
37,4,route_4_to_9,127,0,0,0.0427533,400
37,5,route_5_to_9,122,0,0,0.0410701,400
37,6,route_6_to_9,117,0,0,0.0393869,400
37,7,route_7_to_9,113,0,0,0.0380403,400
37,8,route_8_to_9,108,0,0,0.0363571,400
38,0,route_0_to_9,97,0,0,0.0326541,400
38,1,route_1_to_9,102,0,0,0.0343373,400
38,2,route_2_to_9,107,0,0,0.0360205,400
38,3,route_3_to_9,112,0,0,0.0377037,400
38,4,route_4_to_9,117,0,0,0.0393869,400
38,5,route_5_to_9,122,0,0,0.0410701,400
