time_window,source_node,route_id,packets_sent,packets_lost,loss_rate,utilization,traffic_rate_kbps
38,6,route_6_to_9,127,0,0,0.0427533,400
38,7,route_7_to_9,131,0,0,0.0440998,400
38,8,route_8_to_9,136,0,0,0.045783,400
39,0,route_0_to_9,147,0,0,0.0494861,800
39,1,route_1_to_9,142,0,0,0.0478029,800
39,2,route_2_to_9,137,0,0,0.0461197,800
39,3,route_3_to_9,132,0,0,0.0444365,800
39,4,route_4_to_9,127,0,0,0.0427533,800
39,5,route_5_to_9,122,0,0,0.0410701,800
39,6,route_6_to_9,118,0,0,0.0397235,800
39,7,route_7_to_9,113,0,0,0.0380403,800
39,8,route_8_to_9,108,0,0,0.0363571,800
40,0,route_0_to_9,195,86,0.441026,0.0656448,800
40,1,route_1_to_9,204,73,0.357843,0.0686746,800
40,5,route_5_to_9,47,1,0.0212766,0.00073216,800
40,2,route_2_to_9,214,150,0.700935,0.072041,800
40,8,route_8_to_9,58,1,0.0172414,0.00095232,800
40,3,route_3_to_9,224,159,0.709821,0.0754074,800
40,4,route_4_to_9,234,97,0.41453,0.0787738,800
40,5,route_5_to_9,244,21,0.0860656,0.0821402,800
40,6,route_6_to_9,252,132,0.52381,0.0848333,800
40,7,route_7_to_9,262,248,0.946565,0.0881997,800
40,8,route_8_to_9,272,30,0.110294,0.0915661,800
41,0,route_0_to_9,293,177,0.604096,0.0986355,800
41,1,route_1_to_9,283,73,0.257951,0.0952691,800
41,5,route_5_to_9,77,2,0.025974,0.00118272,800
41,2,route_2_to_9,273,205,0.750916,0.0919027,800
41,8,route_8_to_9,30,0,0,0.0005376,800
41,3,route_3_to_9,263,216,0.821293,0.0885363,800
41,4,route_4_to_9,254,85,0.334646,0.0855066,800
41,5,route_5_to_9,244,43,0.17623,0.0821402,800
41,6,route_6_to_9,234,79,0.337607,0.0787738,800
41,7,route_7_to_9,224,218,0.973214,0.0754074,800
41,8,route_8_to_9,215,19,0.0883721,0.0723776,800
42,0,route_0_to_9,195,124,0.635897,0.0656448,800
42,1,route_1_to_9,205,88,0.429268,0.0690112,800
42,5,route_5_to_9,71,0,0,0.00108544,800
42,2,route_2_to_9,215,184,0.855814,0.0723776,800
42,8,route_8_to_9,64,1,0.015625,0.00101888,800
42,3,route_3_to_9,225,207,0.92,0.075744,800
42,4,route_4_to_9,234,74,0.316239,0.0787738,800
42,5,route_5_to_9,244,8,0.0327869,0.0821402,800
42,6,route_6_to_9,254,134,0.527559,0.0855066,800
42,7,route_7_to_9,264,251,0.950758,0.088873,800
42,8,route_8_to_9,273,40,0.14652,0.0919027,800
43,0,route_0_to_9,293,189,0.645051,0.0986355,800
43,1,route_1_to_9,283,153,0.540636,0.0952691,800
43,5,route_5_to_9,88,0,0,0.00136448,800
43,2,route_2_to_9,274,193,0.70438,0.0922394,800
43,8,route_8_to_9,56,4,0.0714286,0.0009728,800
43,3,route_3_to_9,264,254,0.962121,0.088873,800
43,4,route_4_to_9,254,83,0.326772,0.0855066,800
43,5,route_5_to_9,244,28,0.114754,0.0821402,800
43,6,route_6_to_9,234,124,0.529915,0.0787738,800
43,7,route_7_to_9,225,201,0.893333,0.075744,800
43,8,route_8_to_9,215,36,0.167442,0.0723776,800
44,0,route_0_to_9,195,169,0.866667,0.0656448,800
44,1,route_1_to_9,205,60,0.292683,0.0690112,800
44,5,route_5_to_9,94,4,0.0425532,0.0014464,800
44,2,route_2_to_9,214,148,0.691589,0.072041,800
44,8,route_8_to_9,63,0,0,0.00100864,800
44,3,route_3_to_9,224,174,0.776786,0.0754074,800
44,4,route_4_to_9,234,69,0.294872,0.0787738,800
44,5,route_5_to_9,244,31,0.127049,0.0821402,800
44,6,route_6_to_9,254,164,0.645669,0.0855066,800
44,7,route_7_to_9,263,254,0.965779,0.0885363,800
44,8,route_8_to_9,273,39,0.142857,0.0919027,800
45,0,route_0_to_9,293,194,0.662116,0.0986355,800
45,1,route_1_to_9,284,181,0.637324,0.0956058,800
45,5,route_5_to_9,135,1,0.00740741,0.0020992,800
45,2,route_2_to_9,274,225,0.821168,0.0922394,800
45,8,route_8_to_9,73,1,0.0136986,0.00118528,800
45,3,route_3_to_9,264,256,0.969697,0.088873,800
45,4,route_4_to_9,254,78,0.307087,0.0855066,800
45,5,route_5_to_9,245,37,0.15102,0.0824768,800
45,6,route_6_to_9,235,146,0.621277,0.0791104,800
45,7,route_7_to_9,225,157,0.697778,0.075744,800
45,8,route_8_to_9,215,34,0.15814,0.0723776,800
46,0,route_0_to_9,196,173,0.882653,0.0659814,800
46,1,route_1_to_9,205,185,0.902439,0.0690112,800
46,5,route_5_to_9,89,1,0.011236,0.00135424,800
46,2,route_2_to_9,215,207,0.962791,0.0723776,800
46,8,route_8_to_9,66,1,0.0151515,0.00114688,800
46,3,route_3_to_9,225,217,0.964444,0.075744,800
46,4,route_4_to_9,235,74,0.314894,0.0791104,800
46,5,route_5_to_9,244,62,0.254098,0.0821402,800
46,6,route_6_to_9,254,131,0.515748,0.0855066,800
46,7,route_7_to_9,264,187,0.708333,0.088873,800
46,8,route_8_to_9,274,41,0.149635,0.0922394,800
47,0,route_0_to_9,293,239,0.8157,0.0986355,800
47,1,route_1_to_9,283,248,0.876325,0.0952691,800
47,5,route_5_to_9,65,1,0.0153846,0.00099584,800
47,2,route_2_to_9,273,192,0.703297,0.0919027,800
47,8,route_8_to_9,80,2,0.025,0.00129792,800
47,3,route_3_to_9,263,241,0.91635,0.0885363,800
47,4,route_4_to_9,254,84,0.330709,0.0855066,800
47,5,route_5_to_9,244,4,0.0163934,0.0821402,800
47,6,route_6_to_9,234,126,0.538462,0.0787738,800
47,7,route_7_to_9,224,202,0.901786,0.0754074,800
47,8,route_8_to_9,214,38,0.17757,0.072041,800
48,0,route_0_to_9,195,183,0.938462,0.0656448,800
48,1,route_1_to_9,205,94,0.458537,0.0690112,800
48,5,route_5_to_9,88,1,0.0113636,0.00135168,800
48,2,route_2_to_9,215,157,0.730233,0.0723776,800
48,8,route_8_to_9,35,3,0.0857143,0.0006144,800
48,3,route_3_to_9,225,177,0.786667,0.075744,800
48,4,route_4_to_9,234,136,0.581197,0.0787738,800
48,5,route_5_to_9,244,32,0.131148,0.0821402,800
48,6,route_6_to_9,254,141,0.555118,0.0855066,800
48,7,route_7_to_9,264,195,0.738636,0.088873,800
48,8,route_8_to_9,274,59,0.215328,0.0922394,800
49,0,route_0_to_9,293,248,0.846416,0.0986355,800
49,1,route_1_to_9,283,206,0.727915,0.0952691,800
49,5,route_5_to_9,49,0,0,0.00074752,800
49,2,route_2_to_9,273,260,0.952381,0.0919027,800
49,8,route_8_to_9,79,1,0.0126582,0.00128256,800
49,3,route_3_to_9,264,263,0.996212,0.088873,800
49,4,route_4_to_9,254,64,0.251969,0.0855066,800
49,5,route_5_to_9,244,15,0.0614754,0.0821402,800
49,6,route_6_to_9,234,31,0.132479,0.0787738,800
49,7,route_7_to_9,225,151,0.671111,0.075744,800
49,8,route_8_to_9,215,67,0.311628,0.0723776,800
50,0,route_0_to_9,195,169,0.866667,0.0656448,800
50,1,route_1_to_9,205,162,0.790244,0.0690112,800
50,5,route_5_to_9,111,1,0.00900901,0.0017024,800
50,2,route_2_to_9,215,190,0.883721,0.0723776,800
50,8,route_8_to_9,33,1,0.030303,0.00059136,800
50,3,route_3_to_9,224,204,0.910714,0.0754074,800
50,4,route_4_to_9,234,99,0.423077,0.0787738,800
50,5,route_5_to_9,244,4,0.0163934,0.0821402,800
50,6,route_6_to_9,254,160,0.629921,0.0855066,800
50,7,route_7_to_9,263,247,0.939163,0.0885363,800
50,8,route_8_to_9,273,61,0.223443,0.0919027,800
51,0,route_0_to_9,293,213,0.726962,0.0986355,800
51,1,route_1_to_9,283,201,0.710247,0.0952691,800
51,5,route_5_to_9,66,0,0,0.00100608,800
51,2,route_2_to_9,274,171,0.624088,0.0922394,800
51,8,route_8_to_9,48,1,0.0208333,0.00078592,800
51,3,route_3_to_9,264,252,0.954545,0.088873,800
51,4,route_4_to_9,254,56,0.220472,0.0855066,800
51,5,route_5_to_9,244,21,0.0860656,0.0821402,800
51,6,route_6_to_9,235,27,0.114894,0.0791104,800
51,7,route_7_to_9,225,161,0.715556,0.075744,800
51,8,route_8_to_9,215,23,0.106977,0.0723776,800
52,0,route_0_to_9,195,155,0.794872,0.0656448,800
52,1,route_1_to_9,205,170,0.829268,0.0690112,800
52,5,route_5_to_9,121,1,0.00826446,0.00186112,800
52,2,route_2_to_9,214,134,0.626168,0.072041,800
52,8,route_8_to_9,63,1,0.015873,0.00102144,800
52,3,route_3_to_9,224,213,0.950893,0.0754074,800
52,4,route_4_to_9,234,83,0.354701,0.0787738,800
52,5,route_5_to_9,244,5,0.0204918,0.0821402,800
52,6,route_6_to_9,253,126,0.498024,0.0851699,800
52,7,route_7_to_9,263,232,0.882129,0.0885363,800
52,8,route_8_to_9,273,39,0.142857,0.0919027,800
53,0,route_0_to_9,293,245,0.836177,0.0986355,800
53,1,route_1_to_9,284,204,0.71831,0.0956058,800
53,5,route_5_to_9,95,2,0.0210526,0.00146176,800
53,2,route_2_to_9,274,222,0.810219,0.0922394,800
53,8,route_8_to_9,57,3,0.0526316,0.0009216,800
53,3,route_3_to_9,264,264,1,0.088873,800
53,4,route_4_to_9,254,38,0.149606,0.0855066,800
53,5,route_5_to_9,245,12,0.0489796,0.0824768,800
53,6,route_6_to_9,235,126,0.53617,0.0791104,800
53,7,route_7_to_9,225,163,0.724444,0.075744,800
53,8,route_8_to_9,215,21,0.0976744,0.0723776,800
54,0,route_0_to_9,196,173,0.882653,0.0659814,800
54,1,route_1_to_9,205,116,0.565854,0.0690112,800
54,5,route_5_to_9,92,2,0.0217391,0.00142336,800
54,2,route_2_to_9,215,162,0.753488,0.0723776,800
54,8,route_8_to_9,67,0,0,0.00106752,800
54,3,route_3_to_9,225,225,1,0.075744,800
54,4,route_4_to_9,235,90,0.382979,0.0791104,800
54,5,route_5_to_9,244,18,0.0737705,0.0821402,800
54,6,route_6_to_9,254,196,0.771654,0.0855066,800
54,7,route_7_to_9,264,261,0.988636,0.088873,800
54,8,route_8_to_9,274,44,0.160584,0.0922394,800
55,0,route_0_to_9,293,276,0.94198,0.0986355,800
55,1,route_1_to_9,283,147,0.519435,0.0952691,800
55,5,route_5_to_9,57,0,0,0.00087808,800
55,2,route_2_to_9,273,260,0.952381,0.0919027,800
55,8,route_8_to_9,86,2,0.0232558,0.00135424,800
55,3,route_3_to_9,263,256,0.973384,0.0885363,800
55,4,route_4_to_9,254,74,0.291339,0.0855066,800
55,5,route_5_to_9,244,25,0.102459,0.0821402,800
55,6,route_6_to_9,234,80,0.34188,0.0787738,800
55,7,route_7_to_9,224,185,0.825893,0.0754074,800
55,8,route_8_to_9,215,34,0.15814,0.0723776,800
56,0,route_0_to_9,195,171,0.876923,0.0656448,800
56,1,route_1_to_9,205,67,0.326829,0.0690112,800
56,5,route_5_to_9,106,0,0,0.00161792,800
56,2,route_2_to_9,215,134,0.623256,0.0723776,800
56,8,route_8_to_9,68,1,0.0147059,0.00108288,800
56,3,route_3_to_9,225,212,0.942222,0.075744,800
56,4,route_4_to_9,234,87,0.371795,0.0787738,800
56,5,route_5_to_9,244,29,0.118852,0.0821402,800
56,6,route_6_to_9,254,110,0.433071,0.0855066,800
56,7,route_7_to_9,264,227,0.859848,0.088873,800
56,8,route_8_to_9,273,45,0.164835,0.0919027,800
57,0,route_0_to_9,293,239,0.8157,0.0986355,800
57,1,route_1_to_9,283,85,0.300353,0.0952691,800
57,5,route_5_to_9,103,6,0.0582524,0.00159744,800
57,2,route_2_to_9,273,194,0.710623,0.0919027,800
57,8,route_8_to_9,50,1,0.02,0.0008192,800
57,3,route_3_to_9,264,211,0.799242,0.088873,800
57,4,route_4_to_9,254,51,0.200787,0.0855066,800
57,5,route_5_to_9,244,23,0.0942623,0.0821402,800
57,6,route_6_to_9,234,89,0.380342,0.0787738,800
57,7,route_7_to_9,225,204,0.906667,0.075744,800
57,8,route_8_to_9,215,17,0.0790698,0.0723776,800
58,0,route_0_to_9,195,88,0.451282,0.0656448,800
58,1,route_1_to_9,205,122,0.595122,0.0690112,800
58,5,route_5_to_9,80,1,0.0125,0.00124672,800
58,2,route_2_to_9,215,162,0.753488,0.0723776,800
58,8,route_8_to_9,62,0,0,0.00104448,800
58,3,route_3_to_9,224,222,0.991071,0.0754074,800
58,4,route_4_to_9,234,78,0.333333,0.0787738,800
58,5,route_5_to_9,244,24,0.0983607,0.0821402,800
58,6,route_6_to_9,254,69,0.271654,0.0855066,800
58,7,route_7_to_9,263,249,0.946768,0.0885363,800
58,8,route_8_to_9,273,57,0.208791,0.0919027,800
59,0,route_0_to_9,293,255,0.870307,0.0986355,500
59,1,route_1_to_9,284,143,0.503521,0.0956058,500
59,5,route_5_to_9,109,0,0,0.00166912,500
59,2,route_2_to_9,274,156,0.569343,0.0922394,500
59,8,route_8_to_9,56,3,0.0535714,0.00091904,500
59,3,route_3_to_9,264,223,0.844697,0.088873,500
59,4,route_4_to_9,254,109,0.429134,0.0855066,500
59,5,route_5_to_9,244,15,0.0614754,0.0821402,500
59,6,route_6_to_9,235,105,0.446809,0.0791104,500
59,7,route_7_to_9,225,197,0.875556,0.075744,500
59,8,route_8_to_9,215,36,0.167442,0.0723776,500
60,0,route_0_to_9,122,63,0.516393,0.0410701,500
60,1,route_1_to_9,128,101,0.789062,0.0430899,500
60,5,route_5_to_9,144,0,0,0.00221952,500
60,2,route_2_to_9,134,127,0.947761,0.0451098,500
60,8,route_8_to_9,81,3,0.037037,0.00128,500
60,3,route_3_to_9,141,134,0.950355,0.0474662,500
60,4,route_4_to_9,147,42,0.285714,0.0494861,500
60,5,route_5_to_9,153,5,0.0326797,0.0515059,500
60,6,route_6_to_9,159,92,0.578616,0.0535258,500
60,7,route_7_to_9,165,112,0.678788,0.0555456,500
60,8,route_8_to_9,171,36,0.210526,0.0575654,500
61,0,route_0_to_9,183,172,0.939891,0.0616051,500
61,1,route_1_to_9,177,68,0.384181,0.0595853,500
61,5,route_5_to_9,135,2,0.0148148,0.00209664,500
61,2,route_2_to_9,170,100,0.588235,0.0572288,500
61,8,route_8_to_9,75,2,0.0266667,0.00122112,500
61,3,route_3_to_9,164,105,0.640244,0.055209,500
61,4,route_4_to_9,158,37,0.234177,0.0531891,500
61,5,route_5_to_9,152,10,0.0657895,0.0511693,500
61,6,route_6_to_9,146,41,0.280822,0.0491494,500
61,7,route_7_to_9,140,100,0.714286,0.0471296,500
61,8,route_8_to_9,134,19,0.141791,0.0451098,500
62,0,route_0_to_9,122,65,0.532787,0.0410701,500
62,1,route_1_to_9,128,73,0.570312,0.0430899,500
62,5,route_5_to_9,80,1,0.0125,0.00122624,500
62,2,route_2_to_9,135,107,0.792593,0.0454464,500
62,8,route_8_to_9,86,1,0.0116279,0.00140288,500
62,3,route_3_to_9,141,138,0.978723,0.0474662,500
62,4,route_4_to_9,147,39,0.265306,0.0494861,500
62,5,route_5_to_9,153,10,0.0653595,0.0515059,500
62,6,route_6_to_9,159,45,0.283019,0.0535258,500
62,7,route_7_to_9,165,121,0.733333,0.0555456,500
62,8,route_8_to_9,171,18,0.105263,0.0575654,500
63,0,route_0_to_9,183,79,0.431694,0.0616051,500
63,1,route_1_to_9,177,76,0.429379,0.0595853,500
63,5,route_5_to_9,135,2,0.0148148,0.00207104,500
63,2,route_2_to_9,171,128,0.748538,0.0575654,500
63,8,route_8_to_9,104,0,0,0.00165632,500
63,3,route_3_to_9,165,165,1,0.0555456,500
63,4,route_4_to_9,158,25,0.158228,0.0531891,500
63,5,route_5_to_9,152,4,0.0263158,0.0511693,500
63,6,route_6_to_9,146,37,0.253425,0.0491494,500
63,7,route_7_to_9,140,77,0.55,0.0471296,500
63,8,route_8_to_9,134,9,0.0671642,0.0451098,500
64,0,route_0_to_9,122,81,0.663934,0.0410701,500
64,1,route_1_to_9,128,6,0.046875,0.0430899,500
64,5,route_5_to_9,142,1,0.00704225,0.002176,500
64,2,route_2_to_9,134,54,0.402985,0.0451098,500
64,8,route_8_to_9,50,1,0.02,0.00077568,500
64,3,route_3_to_9,140,94,0.671429,0.0471296,500
64,4,route_4_to_9,147,46,0.312925,0.0494861,500
64,5,route_5_to_9,153,9,0.0588235,0.0515059,500
64,6,route_6_to_9,159,64,0.402516,0.0535258,500
64,7,route_7_to_9,165,92,0.557576,0.0555456,500
64,8,route_8_to_9,171,22,0.128655,0.0575654,500
65,0,route_0_to_9,183,64,0.349727,0.0616051,500
65,1,route_1_to_9,177,67,0.378531,0.0595853,500
65,5,route_5_to_9,200,0,0,0.00308224,500
65,2,route_2_to_9,171,85,0.497076,0.0575654,500
65,8,route_8_to_9,51,2,0.0392157,0.0007936,500
65,3,route_3_to_9,165,120,0.727273,0.0555456,500
65,4,route_4_to_9,159,16,0.100629,0.0535258,500
65,5,route_5_to_9,153,4,0.0261438,0.0515059,500
65,6,route_6_to_9,146,28,0.191781,0.0491494,500
65,7,route_7_to_9,140,41,0.292857,0.0471296,500
65,8,route_8_to_9,134,10,0.0746269,0.0451098,500
66,0,route_0_to_9,122,10,0.0819672,0.0410701,500
66,1,route_1_to_9,128,14,0.109375,0.0430899,500
66,5,route_5_to_9,140,1,0.00714286,0.00216064,500
66,2,route_2_to_9,134,38,0.283582,0.0451098,500
66,8,route_8_to_9,62,2,0.0322581,0.00099072,500
66,3,route_3_to_9,140,100,0.714286,0.0471296,500
66,4,route_4_to_9,146,47,0.321918,0.0491494,500
66,5,route_5_to_9,152,13,0.0855263,0.0511693,500
66,6,route_6_to_9,159,38,0.238994,0.0535258,500
66,7,route_7_to_9,165,82,0.49697,0.0555456,500
66,8,route_8_to_9,171,21,0.122807,0.0575654,500
67,0,route_0_to_9,183,148,0.808743,0.0616051,500
67,1,route_1_to_9,177,51,0.288136,0.0595853,500
67,5,route_5_to_9,195,1,0.00512821,0.0029824,500
67,2,route_2_to_9,171,78,0.45614,0.0575654,500
67,8,route_8_to_9,44,1,0.0227273,0.00068352,500
67,3,route_3_to_9,165,88,0.533333,0.0555456,500
67,4,route_4_to_9,159,32,0.201258,0.0535258,500
67,5,route_5_to_9,153,5,0.0326797,0.0515059,500
67,6,route_6_to_9,147,39,0.265306,0.0494861,500
67,7,route_7_to_9,140,97,0.692857,0.0471296,500
67,8,route_8_to_9,134,13,0.0970149,0.0451098,500
68,0,route_0_to_9,122,48,0.393443,0.0410701,500
68,1,route_1_to_9,128,37,0.289062,0.0430899,500
68,5,route_5_to_9,187,1,0.00534759,0.00289792,500
68,2,route_2_to_9,134,92,0.686567,0.0451098,500
68,8,route_8_to_9,81,0,0,0.00132608,500
68,3,route_3_to_9,140,113,0.807143,0.0471296,500
68,4,route_4_to_9,146,36,0.246575,0.0491494,500
68,5,route_5_to_9,152,15,0.0986842,0.0511693,500
68,6,route_6_to_9,158,47,0.297468,0.0531891,500
68,7,route_7_to_9,165,101,0.612121,0.0555456,500
68,8,route_8_to_9,171,35,0.204678,0.0575654,500
